date,lat,lon,U2M
2020-04,-80.217273171,26.259268939,-3.004605531692505
2020-12,-80.217273171,26.259268939,-0.7607870101928711
2020-06,-80.217273171,26.259268939,-3.1653478145599365
2020-07,-80.217273171,26.259268939,-4.100317478179932
2020-03,-80.217273171,26.259268939,-2.5272586345672607
2020-02,-80.217273171,26.259268939,-1.8220256567001343
2020-01,-80.217273171,26.259268939,-0.2433348298072815
2020-08,-80.217273171,26.259268939,-4.523294925689697
2020-05,-80.204905739,25.9465689530001,-3.4209115505218506
2020-11,-80.204905739,25.9465689530001,-1.8159475326538086
2020-10,-80.204905739,25.9465689530001,-2.7104806900024414
2020-04,-80.204905739,25.9465689530001,-3.004605531692505
2020-12,-80.204905739,25.9465689530001,-0.7607870101928711
2020-06,-80.204905739,25.9465689530001,-3.1653478145599365
2020-07,-80.204905739,25.9465689530001,-4.100317478179932
2020-03,-80.204905739,25.9465689530001,-2.5272586345672607
2020-02,-80.204905739,25.9465689530001,-1.8220256567001343
2020-01,-80.204905739,25.9465689530001,-0.2433348298072815
2020-08,-80.204905739,25.9465689530001,-4.523294925689697
2020-05,-80.227196379,25.7838152100001,-3.4209115505218506
2020-11,-80.227196379,25.7838152100001,-1.8159475326538086
2020-10,-80.227196379,25.7838152100001,-2.7104806900024414
2020-04,-80.227196379,25.7838152100001,-3.004605531692505
2020-12,-80.227196379,25.7838152100001,-0.7607870101928711
2020-06,-80.227196379,25.7838152100001,-3.1653478145599365
2020-07,-80.227196379,25.7838152100001,-4.100317478179932
2020-03,-80.227196379,25.7838152100001,-2.5272586345672607
2020-02,-80.227196379,25.7838152100001,-1.8220256567001343
2020-01,-80.227196379,25.7838152100001,-0.2433348298072815
2020-08,-80.227196379,25.7838152100001,-4.523294925689697
2020-05,-80.2229788779999,25.7678609660001,-3.4209115505218506
2020-11,-80.2229788779999,25.7678609660001,-1.8159475326538086
2020-10,-80.2229788779999,25.7678609660001,-2.7104806900024414
2020-04,-80.2229788779999,25.7678609660001,-3.004605531692505
2020-12,-80.2229788779999,25.7678609660001,-0.7607870101928711
2020-06,-80.2229788779999,25.7678609660001,-3.1653478145599365
2020-07,-80.2229788779999,25.7678609660001,-4.100317478179932
2020-03,-80.2229788779999,25.7678609660001,-2.5272586345672607
2020-02,-80.2229788779999,25.7678609660001,-1.8220256567001343
2020-01,-80.2229788779999,25.7678609660001,-0.2433348298072815
2020-08,-80.2229788779999,25.7678609660001,-4.523294925689697
2020-05,-80.2033072089999,25.7840988200001,-3.4209115505218506
2020-11,-80.2033072089999,25.7840988200001,-1.8159475326538086
2020-10,-80.2033072089999,25.7840988200001,-2.7104806900024414
2020-04,-80.2033072089999,25.7840988200001,-3.004605531692505
2020-12,-80.2033072089999,25.7840988200001,-0.7607870101928711
2020-06,-80.2033072089999,25.7840988200001,-3.1653478145599365
2020-07,-80.2033072089999,25.7840988200001,-4.100317478179932
2020-03,-80.2033072089999,25.7840988200001,-2.5272586345672607
2020-02,-80.2033072089999,25.7840988200001,-1.8220256567001343
2020-01,-80.2033072089999,25.7840988200001,-0.2433348298072815
2020-08,-80.2033072089999,25.7840988200001,-4.523294925689697
2020-05,-80.236034704,25.897797371,-3.4209115505218506
2020-11,-80.236034704,25.897797371,-1.8159475326538086
2020-10,-80.236034704,25.897797371,-2.7104806900024414
2020-04,-80.236034704,25.897797371,-3.004605531692505
2020-12,-80.236034704,25.897797371,-0.7607870101928711
2020-06,-80.236034704,25.897797371,-3.1653478145599365
2020-07,-80.236034704,25.897797371,-4.100317478179932
2020-03,-80.236034704,25.897797371,-2.5272586345672607
2020-02,-80.236034704,25.897797371,-1.8220256567001343
2020-01,-80.236034704,25.897797371,-0.2433348298072815
2020-08,-80.236034704,25.897797371,-4.523294925689697
2020-05,-80.220858415,26.39193679,-3.4209115505218506
2020-11,-80.220858415,26.39193679,-1.8159475326538086
2020-10,-80.220858415,26.39193679,-2.7104806900024414
2020-04,-80.220858415,26.39193679,-3.004605531692505
2020-12,-80.220858415,26.39193679,-0.7607870101928711
2020-06,-80.220858415,26.39193679,-3.1653478145599365
2020-07,-80.220858415,26.39193679,-4.100317478179932
2020-03,-80.220858415,26.39193679,-2.5272586345672607
2020-02,-80.220858415,26.39193679,-1.8220256567001343
2020-01,-80.220858415,26.39193679,-0.2433348298072815
2020-08,-80.220858415,26.39193679,-4.523294925689697
2020-05,-80.23925022,26.228974996,-3.4209115505218506
2020-11,-80.23925022,26.228974996,-1.8159475326538086
2020-10,-80.23925022,26.228974996,-2.7104806900024414
2020-04,-80.23925022,26.228974996,-3.004605531692505
2020-12,-80.23925022,26.228974996,-0.7607870101928711
2020-06,-80.23925022,26.228974996,-3.1653478145599365
2020-07,-80.23925022,26.228974996,-4.100317478179932
2020-03,-80.23925022,26.228974996,-2.5272586345672607
2020-02,-80.23925022,26.228974996,-1.8220256567001343
2020-01,-80.23925022,26.228974996,-0.2433348298072815
2020-08,-80.23925022,26.228974996,-4.523294925689697
2020-05,-80.219122049,26.207856151,-3.4209115505218506
2020-11,-80.219122049,26.207856151,-1.8159475326538086
2020-10,-80.219122049,26.207856151,-2.7104806900024414
2020-04,-80.219122049,26.207856151,-3.004605531692505
2020-12,-80.219122049,26.207856151,-0.7607870101928711
2020-06,-80.219122049,26.207856151,-3.1653478145599365
2020-07,-80.219122049,26.207856151,-4.100317478179932
2020-03,-80.219122049,26.207856151,-2.5272586345672607
2020-02,-80.219122049,26.207856151,-1.8220256567001343
2020-01,-80.219122049,26.207856151,-0.2433348298072815
2020-08,-80.219122049,26.207856151,-4.523294925689697
2020-05,-80.219737788,26.3367660800001,-3.4209115505218506
2020-11,-80.219737788,26.3367660800001,-1.8159475326538086
2020-10,-80.219737788,26.3367660800001,-2.7104806900024414
2020-04,-80.219737788,26.3367660800001,-3.004605531692505
2020-12,-80.219737788,26.3367660800001,-0.7607870101928711
2020-06,-80.219737788,26.3367660800001,-3.1653478145599365
2020-07,-80.219737788,26.3367660800001,-4.100317478179932
2020-03,-80.219737788,26.3367660800001,-2.5272586345672607
2020-02,-80.219737788,26.3367660800001,-1.8220256567001343
2020-01,-80.219737788,26.3367660800001,-0.2433348298072815
2020-08,-80.219737788,26.3367660800001,-4.523294925689697
2020-05,-80.200633141,26.303069291,-3.4209115505218506
2020-11,-80.200633141,26.303069291,-1.8159475326538086
2020-10,-80.200633141,26.303069291,-2.7104806900024414
2020-04,-80.200633141,26.303069291,-3.004605531692505
2020-12,-80.200633141,26.303069291,-0.7607870101928711
2020-06,-80.200633141,26.303069291,-3.1653478145599365
2020-07,-80.200633141,26.303069291,-4.100317478179932
2020-03,-80.200633141,26.303069291,-2.5272586345672607
2020-02,-80.200633141,26.303069291,-1.8220256567001343
2020-01,-80.200633141,26.303069291,-0.2433348298072815
2020-08,-80.200633141,26.303069291,-4.523294925689697
2020-05,-80.649710383,26.706384283,-3.4209115505218506
2020-11,-80.649710383,26.706384283,-1.8159475326538086
2020-10,-80.649710383,26.706384283,-2.7104806900024414
2020-04,-80.649710383,26.706384283,-3.004605531692505
2020-12,-80.649710383,26.706384283,-0.7607870101928711
2020-06,-80.649710383,26.706384283,-3.1653478145599365
2020-07,-80.649710383,26.706384283,-4.100317478179932
2020-03,-80.649710383,26.706384283,-2.5272586345672607
2020-02,-80.649710383,26.706384283,-1.8220256567001343
2020-01,-80.649710383,26.706384283,-0.2433348298072815
2020-08,-80.649710383,26.706384283,-4.523294925689697
2020-05,-80.666263742,26.7221571690001,-3.4209115505218506
2020-11,-80.666263742,26.7221571690001,-1.8159475326538086
2020-10,-80.666263742,26.7221571690001,-2.7104806900024414
2020-04,-80.666263742,26.7221571690001,-3.004605531692505
2020-12,-80.666263742,26.7221571690001,-0.7607870101928711
2020-06,-80.666263742,26.7221571690001,-3.1653478145599365
2020-07,-80.666263742,26.7221571690001,-4.100317478179932
2020-03,-80.666263742,26.7221571690001,-2.5272586345672607
2020-02,-80.666263742,26.7221571690001,-1.8220256567001343
2020-01,-80.666263742,26.7221571690001,-0.2433348298072815
2020-08,-80.666263742,26.7221571690001,-4.523294925689697
2020-05,-80.677611584,28.359190257,-3.4209115505218506
2020-11,-80.677611584,28.359190257,-1.8159475326538086
2020-10,-80.677611584,28.359190257,-2.7104806900024414
2020-04,-80.677611584,28.359190257,-3.004605531692505
2020-12,-80.677611584,28.359190257,-0.7607870101928711
2020-06,-80.677611584,28.359190257,-3.1653478145599365
2020-07,-80.677611584,28.359190257,-4.100317478179932
2020-03,-80.677611584,28.359190257,-2.5272586345672607
2020-02,-80.677611584,28.359190257,-1.8220256567001343
2020-01,-80.677611584,28.359190257,-0.2433348298072815
2020-08,-80.677611584,28.359190257,-4.523294925689697
2020-05,-80.701114881,28.230114751,-3.4209115505218506
2020-11,-80.701114881,28.230114751,-1.8159475326538086
2020-10,-80.701114881,28.230114751,-2.7104806900024414
2020-04,-80.701114881,28.230114751,-3.004605531692505
2020-12,-80.701114881,28.230114751,-0.7607870101928711
2020-06,-80.701114881,28.230114751,-3.1653478145599365
2020-07,-80.701114881,28.230114751,-4.100317478179932
2020-03,-80.701114881,28.230114751,-2.5272586345672607
2020-02,-80.701114881,28.230114751,-1.8220256567001343
2020-01,-80.701114881,28.230114751,-0.2433348298072815
2020-08,-80.701114881,28.230114751,-4.523294925689697
2020-05,-80.671252103,28.137132105,-3.4209115505218506
2020-11,-80.671252103,28.137132105,-1.8159475326538086
2020-10,-80.671252103,28.137132105,-2.7104806900024414
2020-04,-80.671252103,28.137132105,-3.004605531692505
2020-12,-80.671252103,28.137132105,-0.7607870101928711
2020-06,-80.671252103,28.137132105,-3.1653478145599365
2020-07,-80.671252103,28.137132105,-4.100317478179932
2020-03,-80.671252103,28.137132105,-2.5272586345672607
2020-02,-80.671252103,28.137132105,-1.8220256567001343
2020-01,-80.671252103,28.137132105,-0.2433348298072815
2020-08,-80.671252103,28.137132105,-4.523294925689697
2020-05,-80.670383537,28.184572174,-3.4209115505218506
2020-11,-80.670383537,28.184572174,-1.8159475326538086
2020-10,-80.670383537,28.184572174,-2.7104806900024414
2020-04,-80.670383537,28.184572174,-3.004605531692505
2020-12,-80.670383537,28.184572174,-0.7607870101928711
2020-06,-80.670383537,28.184572174,-3.1653478145599365
2020-07,-80.670383537,28.184572174,-4.100317478179932
2020-03,-80.670383537,28.184572174,-2.5272586345672607
2020-02,-80.670383537,28.184572174,-1.8220256567001343
2020-01,-80.670383537,28.184572174,-0.2433348298072815
2020-08,-80.670383537,28.184572174,-4.523294925689697
2020-05,-80.6753390809999,26.697073807,-3.4209115505218506
2020-11,-80.6753390809999,26.697073807,-1.8159475326538086
2020-10,-80.6753390809999,26.697073807,-2.7104806900024414
2020-04,-80.6753390809999,26.697073807,-3.004605531692505
2020-12,-80.6753390809999,26.697073807,-0.7607870101928711
2020-06,-80.6753390809999,26.697073807,-3.1653478145599365
2020-07,-80.6753390809999,26.697073807,-4.100317478179932
2020-03,-80.6753390809999,26.697073807,-2.5272586345672607
2020-02,-80.6753390809999,26.697073807,-1.8220256567001343
2020-01,-80.6753390809999,26.697073807,-0.2433348298072815
2020-08,-80.6753390809999,26.697073807,-4.523294925689697
2020-05,-80.652351015,26.813721001,-3.4209115505218506
2020-11,-80.652351015,26.813721001,-1.8159475326538086
2020-10,-80.652351015,26.813721001,-2.7104806900024414
2020-04,-80.652351015,26.813721001,-3.004605531692505
2020-12,-80.652351015,26.813721001,-0.7607870101928711
2020-06,-80.652351015,26.813721001,-3.1653478145599365
2020-07,-80.652351015,26.813721001,-4.100317478179932
2020-03,-80.652351015,26.813721001,-2.5272586345672607
2020-02,-80.652351015,26.813721001,-1.8220256567001343
2020-01,-80.652351015,26.813721001,-0.2433348298072815
2020-08,-80.652351015,26.813721001,-4.523294925689697
2020-05,-80.7015597669999,28.354424087,-3.4209115505218506
2020-11,-80.7015597669999,28.354424087,-1.8159475326538086
2020-10,-80.7015597669999,28.354424087,-2.7104806900024414
2020-04,-80.7015597669999,28.354424087,-3.004605531692505
2020-12,-80.7015597669999,28.354424087,-0.7607870101928711
2020-06,-80.7015597669999,28.354424087,-3.1653478145599365
2020-07,-80.7015597669999,28.354424087,-4.100317478179932
2020-03,-80.7015597669999,28.354424087,-2.5272586345672607
2020-02,-80.7015597669999,28.354424087,-1.8220256567001343
2020-01,-80.7015597669999,28.354424087,-0.2433348298072815
2020-08,-80.7015597669999,28.354424087,-4.523294925689697
2020-05,-80.6946073459999,28.2701057520001,-3.4209115505218506
2020-11,-80.6946073459999,28.2701057520001,-1.8159475326538086
2020-10,-80.6946073459999,28.2701057520001,-2.7104806900024414
2020-04,-80.6946073459999,28.2701057520001,-3.004605531692505
2020-12,-80.6946073459999,28.2701057520001,-0.7607870101928711
2020-06,-80.6946073459999,28.2701057520001,-3.1653478145599365
2020-07,-80.6946073459999,28.2701057520001,-4.100317478179932
2020-03,-80.6946073459999,28.2701057520001,-2.5272586345672607
2020-02,-80.6946073459999,28.2701057520001,-1.8220256567001343
2020-01,-80.6946073459999,28.2701057520001,-0.2433348298072815
2020-08,-80.6946073459999,28.2701057520001,-4.523294925689697
2020-05,-80.64817991,24.9055966280001,-3.4209115505218506
2020-11,-80.64817991,24.9055966280001,-1.8159475326538086
2020-10,-80.64817991,24.9055966280001,-2.7104806900024414
2020-04,-80.64817991,24.9055966280001,-3.004605531692505
2020-12,-80.64817991,24.9055966280001,-0.7607870101928711
2020-06,-80.64817991,24.9055966280001,-3.1653478145599365
2020-07,-80.64817991,24.9055966280001,-4.100317478179932
2020-03,-80.64817991,24.9055966280001,-2.5272586345672607
2020-02,-80.64817991,24.9055966280001,-1.8220256567001343
2020-01,-80.64817991,24.9055966280001,-0.2433348298072815
2020-08,-80.64817991,24.9055966280001,-4.523294925689697
2020-05,-80.685112358,28.481512744,-3.4209115505218506
2020-11,-80.685112358,28.481512744,-1.8159475326538086
2020-10,-80.685112358,28.481512744,-2.7104806900024414
2020-04,-80.685112358,28.481512744,-3.004605531692505
2020-12,-80.685112358,28.481512744,-0.7607870101928711
2020-06,-80.685112358,28.481512744,-3.1653478145599365
2020-07,-80.685112358,28.481512744,-4.100317478179932
2020-03,-80.685112358,28.481512744,-2.5272586345672607
2020-02,-80.685112358,28.481512744,-1.8220256567001343
2020-01,-80.685112358,28.481512744,-0.2433348298072815
2020-08,-80.685112358,28.481512744,-4.523294925689697
2020-05,-82.5106295369999,28.1116352240001,-3.4209115505218506
2020-11,-82.5106295369999,28.1116352240001,-1.8159475326538086
2020-10,-82.5106295369999,28.1116352240001,-2.7104806900024414
2020-04,-82.5106295369999,28.1116352240001,-3.004605531692505
2020-12,-82.5106295369999,28.1116352240001,-0.7607870101928711
2020-06,-82.5106295369999,28.1116352240001,-3.1653478145599365
2020-07,-82.5106295369999,28.1116352240001,-4.100317478179932
2020-03,-82.5106295369999,28.1116352240001,-2.5272586345672607
2020-02,-82.5106295369999,28.1116352240001,-1.8220256567001343
2020-01,-82.5106295369999,28.1116352240001,-0.2433348298072815
2020-08,-82.5106295369999,28.1116352240001,-4.523294925689697
2020-05,-82.463398276,28.1916146660001,-3.4209115505218506
2020-11,-82.463398276,28.1916146660001,-1.8159475326538086
2020-10,-82.463398276,28.1916146660001,-2.7104806900024414
2020-04,-82.463398276,28.1916146660001,-3.004605531692505
2020-12,-82.463398276,28.1916146660001,-0.7607870101928711
2020-06,-82.463398276,28.1916146660001,-3.1653478145599365
2020-07,-82.463398276,28.1916146660001,-4.100317478179932
2020-03,-82.463398276,28.1916146660001,-2.5272586345672607
2020-02,-82.463398276,28.1916146660001,-1.8220256567001343
2020-01,-82.463398276,28.1916146660001,-0.2433348298072815
2020-08,-82.463398276,28.1916146660001,-4.523294925689697
2020-05,-82.5310409099999,27.551565967,-3.4209115505218506
2020-11,-82.5310409099999,27.551565967,-1.8159475326538086
2020-10,-82.5310409099999,27.551565967,-2.7104806900024414
2020-04,-82.5310409099999,27.551565967,-3.004605531692505
2020-12,-82.5310409099999,27.551565967,-0.7607870101928711
2020-06,-82.5310409099999,27.551565967,-3.1653478145599365
2020-07,-82.5310409099999,27.551565967,-4.100317478179932
2020-03,-82.5310409099999,27.551565967,-2.5272586345672607
2020-02,-82.5310409099999,27.551565967,-1.8220256567001343
2020-01,-82.5310409099999,27.551565967,-0.2433348298072815
2020-08,-82.5310409099999,27.551565967,-4.523294925689697
2020-05,-82.4645916859999,29.6961266110001,-3.4209115505218506
2020-11,-82.4645916859999,29.6961266110001,-1.8159475326538086
2020-10,-82.4645916859999,29.6961266110001,-2.7104806900024414
2020-04,-82.4645916859999,29.6961266110001,-3.004605531692505
2020-12,-82.4645916859999,29.6961266110001,-0.7607870101928711
2020-06,-82.4645916859999,29.6961266110001,-3.1653478145599365
2020-07,-82.4645916859999,29.6961266110001,-4.100317478179932
2020-03,-82.4645916859999,29.6961266110001,-2.5272586345672607
2020-02,-82.4645916859999,29.6961266110001,-1.8220256567001343
2020-01,-82.4645916859999,29.6961266110001,-0.2433348298072815
2020-08,-82.4645916859999,29.6961266110001,-4.523294925689697
2020-05,-82.513643179,27.9232601590001,-3.4209115505218506
2020-11,-82.513643179,27.9232601590001,-1.8159475326538086
2020-10,-82.513643179,27.9232601590001,-2.7104806900024414
2020-04,-82.513643179,27.9232601590001,-3.004605531692505
2020-12,-82.513643179,27.9232601590001,-0.7607870101928711
2020-06,-82.513643179,27.9232601590001,-3.1653478145599365
2020-07,-82.513643179,27.9232601590001,-4.100317478179932
2020-03,-82.513643179,27.9232601590001,-2.5272586345672607
2020-02,-82.513643179,27.9232601590001,-1.8220256567001343
2020-01,-82.513643179,27.9232601590001,-0.2433348298072815
2020-08,-82.513643179,27.9232601590001,-4.523294925689697
2020-05,-82.5090359549999,27.973312186,-3.4209115505218506
2020-11,-82.5090359549999,27.973312186,-1.8159475326538086
2020-10,-82.5090359549999,27.973312186,-2.7104806900024414
2020-04,-82.5090359549999,27.973312186,-3.004605531692505
2020-12,-82.5090359549999,27.973312186,-0.7607870101928711
2020-06,-82.5090359549999,27.973312186,-3.1653478145599365
2020-07,-82.5090359549999,27.973312186,-4.100317478179932
2020-03,-82.5090359549999,27.973312186,-2.5272586345672607
2020-02,-82.5090359549999,27.973312186,-1.8220256567001343
2020-01,-82.5090359549999,27.973312186,-0.2433348298072815
2020-08,-82.5090359549999,27.973312186,-4.523294925689697
2020-05,-82.494794731,27.9698836750001,-3.4209115505218506
2020-11,-82.494794731,27.9698836750001,-1.8159475326538086
2020-10,-82.494794731,27.9698836750001,-2.7104806900024414
2020-04,-82.494794731,27.9698836750001,-3.004605531692505
2020-12,-82.494794731,27.9698836750001,-0.7607870101928711
2020-06,-82.494794731,27.9698836750001,-3.1653478145599365
2020-07,-82.494794731,27.9698836750001,-4.100317478179932
2020-03,-82.494794731,27.9698836750001,-2.5272586345672607
2020-02,-82.494794731,27.9698836750001,-1.8220256567001343
2020-01,-82.494794731,27.9698836750001,-0.2433348298072815
2020-08,-82.494794731,27.9698836750001,-4.523294925689697
2020-05,-82.4810153559999,28.0228427430001,-3.4209115505218506
2020-11,-82.4810153559999,28.0228427430001,-1.8159475326538086
2020-10,-82.4810153559999,28.0228427430001,-2.7104806900024414
2020-04,-82.4810153559999,28.0228427430001,-3.004605531692505
2020-12,-82.4810153559999,28.0228427430001,-0.7607870101928711
2020-06,-82.4810153559999,28.0228427430001,-3.1653478145599365
2020-07,-82.4810153559999,28.0228427430001,-4.100317478179932
2020-03,-82.4810153559999,28.0228427430001,-2.5272586345672607
2020-02,-82.4810153559999,28.0228427430001,-1.8220256567001343
2020-01,-82.4810153559999,28.0228427430001,-0.2433348298072815
2020-08,-82.4810153559999,28.0228427430001,-4.523294925689697
2020-05,-82.525434804,28.069717181,-3.4209115505218506
2020-11,-82.525434804,28.069717181,-1.8159475326538086
2020-10,-82.525434804,28.069717181,-2.7104806900024414
2020-04,-82.525434804,28.069717181,-3.004605531692505
2020-12,-82.525434804,28.069717181,-0.7607870101928711
2020-06,-82.525434804,28.069717181,-3.1653478145599365
2020-07,-82.525434804,28.069717181,-4.100317478179932
2020-03,-82.525434804,28.069717181,-2.5272586345672607
2020-02,-82.525434804,28.069717181,-1.8220256567001343
2020-01,-82.525434804,28.069717181,-0.2433348298072815
2020-08,-82.525434804,28.069717181,-4.523294925689697
2020-05,-82.51976532,28.0850958550001,-3.4209115505218506
2020-11,-82.51976532,28.0850958550001,-1.8159475326538086
2020-10,-82.51976532,28.0850958550001,-2.7104806900024414
2020-04,-82.51976532,28.0850958550001,-3.004605531692505
2020-12,-82.51976532,28.0850958550001,-0.7607870101928711
2020-06,-82.51976532,28.0850958550001,-3.1653478145599365
2020-07,-82.51976532,28.0850958550001,-4.100317478179932
2020-03,-82.51976532,28.0850958550001,-2.5272586345672607
2020-02,-82.51976532,28.0850958550001,-1.8220256567001343
2020-01,-82.51976532,28.0850958550001,-0.2433348298072815
2020-08,-82.51976532,28.0850958550001,-4.523294925689697
2020-05,-82.517946082,27.8903921040001,-3.4209115505218506
2020-11,-82.517946082,27.8903921040001,-1.8159475326538086
2020-10,-82.517946082,27.8903921040001,-2.7104806900024414
2020-04,-82.517946082,27.8903921040001,-3.004605531692505
2020-12,-82.517946082,27.8903921040001,-0.7607870101928711
2020-06,-82.517946082,27.8903921040001,-3.1653478145599365
2020-07,-82.517946082,27.8903921040001,-4.100317478179932
2020-03,-82.517946082,27.8903921040001,-2.5272586345672607
2020-02,-82.517946082,27.8903921040001,-1.8220256567001343
2020-01,-82.517946082,27.8903921040001,-0.2433348298072815
2020-08,-82.517946082,27.8903921040001,-4.523294925689697
2020-05,-82.517911251,28.0250452540001,-3.4209115505218506
2020-11,-82.517911251,28.0250452540001,-1.8159475326538086
2020-10,-82.517911251,28.0250452540001,-2.7104806900024414
2020-04,-82.517911251,28.0250452540001,-3.004605531692505
2020-12,-82.517911251,28.0250452540001,-0.7607870101928711
2020-06,-82.517911251,28.0250452540001,-3.1653478145599365
2020-07,-82.517911251,28.0250452540001,-4.100317478179932
2020-03,-82.517911251,28.0250452540001,-2.5272586345672607
2020-02,-82.517911251,28.0250452540001,-1.8220256567001343
2020-01,-82.517911251,28.0250452540001,-0.2433348298072815
2020-08,-82.517911251,28.0250452540001,-4.523294925689697
2020-05,-82.5166435,28.0514349790001,-3.4209115505218506
2020-11,-82.5166435,28.0514349790001,-1.8159475326538086
2020-10,-82.5166435,28.0514349790001,-2.7104806900024414
2020-04,-82.5166435,28.0514349790001,-3.004605531692505
2020-12,-82.5166435,28.0514349790001,-0.7607870101928711
2020-06,-82.5166435,28.0514349790001,-3.1653478145599365
2020-07,-82.5166435,28.0514349790001,-4.100317478179932
2020-03,-82.5166435,28.0514349790001,-2.5272586345672607
2020-02,-82.5166435,28.0514349790001,-1.8220256567001343
2020-01,-82.5166435,28.0514349790001,-0.2433348298072815
2020-08,-82.5166435,28.0514349790001,-4.523294925689697
2020-05,-82.510592291,28.112788003,-3.4209115505218506
2020-11,-82.510592291,28.112788003,-1.8159475326538086
2020-10,-82.510592291,28.112788003,-2.7104806900024414
2020-04,-82.510592291,28.112788003,-3.004605531692505
2020-12,-82.510592291,28.112788003,-0.7607870101928711
2020-06,-82.510592291,28.112788003,-3.1653478145599365
2020-07,-82.510592291,28.112788003,-4.100317478179932
2020-03,-82.510592291,28.112788003,-2.5272586345672607
2020-02,-82.510592291,28.112788003,-1.8220256567001343
2020-01,-82.510592291,28.112788003,-0.2433348298072815
2020-08,-82.510592291,28.112788003,-4.523294925689697
2020-05,-82.501574132,27.8838174970001,-3.4209115505218506
2020-11,-82.501574132,27.8838174970001,-1.8159475326538086
2020-10,-82.501574132,27.8838174970001,-2.7104806900024414
2020-04,-82.501574132,27.8838174970001,-3.004605531692505
2020-12,-82.501574132,27.8838174970001,-0.7607870101928711
2020-06,-82.501574132,27.8838174970001,-3.1653478145599365
2020-07,-82.501574132,27.8838174970001,-4.100317478179932
2020-03,-82.501574132,27.8838174970001,-2.5272586345672607
2020-02,-82.501574132,27.8838174970001,-1.8220256567001343
2020-01,-82.501574132,27.8838174970001,-0.2433348298072815
2020-08,-82.501574132,27.8838174970001,-4.523294925689697
2020-05,-82.493195895,27.9205791100001,-3.4209115505218506
2020-11,-82.493195895,27.9205791100001,-1.8159475326538086
2020-10,-82.493195895,27.9205791100001,-2.7104806900024414
2020-04,-82.493195895,27.9205791100001,-3.004605531692505
2020-12,-82.493195895,27.9205791100001,-0.7607870101928711
2020-06,-82.493195895,27.9205791100001,-3.1653478145599365
2020-07,-82.493195895,27.9205791100001,-4.100317478179932
2020-03,-82.493195895,27.9205791100001,-2.5272586345672607
2020-02,-82.493195895,27.9205791100001,-1.8220256567001343
2020-01,-82.493195895,27.9205791100001,-0.2433348298072815
2020-08,-82.493195895,27.9205791100001,-4.523294925689697
2020-05,-82.48885147,27.9955791520001,-3.4209115505218506
2020-11,-82.48885147,27.9955791520001,-1.8159475326538086
2020-10,-82.48885147,27.9955791520001,-2.7104806900024414
2020-04,-82.48885147,27.9955791520001,-3.004605531692505
2020-12,-82.48885147,27.9955791520001,-0.7607870101928711
2020-06,-82.48885147,27.9955791520001,-3.1653478145599365
2020-07,-82.48885147,27.9955791520001,-4.100317478179932
2020-03,-82.48885147,27.9955791520001,-2.5272586345672607
2020-02,-82.48885147,27.9955791520001,-1.8220256567001343
2020-01,-82.48885147,27.9955791520001,-0.2433348298072815
2020-08,-82.48885147,27.9955791520001,-4.523294925689697
2020-05,-82.4792931109999,28.057978441,-3.4209115505218506
2020-11,-82.4792931109999,28.057978441,-1.8159475326538086
2020-10,-82.4792931109999,28.057978441,-2.7104806900024414
2020-04,-82.4792931109999,28.057978441,-3.004605531692505
2020-12,-82.4792931109999,28.057978441,-0.7607870101928711
2020-06,-82.4792931109999,28.057978441,-3.1653478145599365
2020-07,-82.4792931109999,28.057978441,-4.100317478179932
2020-03,-82.4792931109999,28.057978441,-2.5272586345672607
2020-02,-82.4792931109999,28.057978441,-1.8220256567001343
2020-01,-82.4792931109999,28.057978441,-0.2433348298072815
2020-08,-82.4792931109999,28.057978441,-4.523294925689697
2020-05,-82.484713802,29.008607027,-3.4209115505218506
2020-11,-82.484713802,29.008607027,-1.8159475326538086
2020-10,-82.484713802,29.008607027,-2.7104806900024414
2020-04,-82.484713802,29.008607027,-3.004605531692505
2020-12,-82.484713802,29.008607027,-0.7607870101928711
2020-06,-82.484713802,29.008607027,-3.1653478145599365
2020-07,-82.484713802,29.008607027,-4.100317478179932
2020-03,-82.484713802,29.008607027,-2.5272586345672607
2020-02,-82.484713802,29.008607027,-1.8220256567001343
2020-01,-82.484713802,29.008607027,-0.2433348298072815
2020-08,-82.484713802,29.008607027,-4.523294925689697
2020-05,-82.5289242429999,27.2862454470001,-3.4209115505218506
2020-11,-82.5289242429999,27.2862454470001,-1.8159475326538086
2020-10,-82.5289242429999,27.2862454470001,-2.7104806900024414
2020-04,-82.5289242429999,27.2862454470001,-3.004605531692505
2020-12,-82.5289242429999,27.2862454470001,-0.7607870101928711
2020-06,-82.5289242429999,27.2862454470001,-3.1653478145599365
2020-07,-82.5289242429999,27.2862454470001,-4.100317478179932
2020-03,-82.5289242429999,27.2862454470001,-2.5272586345672607
2020-02,-82.5289242429999,27.2862454470001,-1.8220256567001343
2020-01,-82.5289242429999,27.2862454470001,-0.2433348298072815
2020-08,-82.5289242429999,27.2862454470001,-4.523294925689697
2020-05,-82.498272588,27.4906939900001,-3.4209115505218506
2020-11,-82.498272588,27.4906939900001,-1.8159475326538086
2020-10,-82.498272588,27.4906939900001,-2.7104806900024414
2020-04,-82.498272588,27.4906939900001,-3.004605531692505
2020-12,-82.498272588,27.4906939900001,-0.7607870101928711
2020-06,-82.498272588,27.4906939900001,-3.1653478145599365
2020-07,-82.498272588,27.4906939900001,-4.100317478179932
